"0","#Cambiamos todos los 2 por el numero 0."
"0","data1$P401H1[data1$P401H1==2]=0"
"0","data1$P401H2[data1$P401H2==2]=0"
"0","data1$P401H3[data1$P401H3==2]=0"
"0","data1$P401H4[data1$P401H4==2]=0"
"0","data1$P401H5[data1$P401H5==2]=0"
"0","data1$P401H6[data1$P401H6==2]=0"
"0","#Creamos una columna con el total de los que tienen limitaciones"
"0",""
"0","data1$P401HT <- data1$P401H1+data1$P401H2+data1$P401H3+data1$P401H4+data1$P401H5+data1$P401H6"
"0",""
"0","data1$P401HT <- data1$P401HT+1"
"0",""
"0","#Categorizamos"
"0",""
"0","P401HT <- c(""Sano"",""Una_limitacion"",""Dos_limitacion"",""Tres_limitacion"",""Cuatro_limitacion"")"
"0",""
"0","#Forma 1"
"0","for (a in (1:5)){"
"0","  data1$P401HT[data1$P401HT==a]=P401HT [a]"
"0","}"
"0",""
"0","data1$P401HT <- factor(data1$P401HT ,levels =P401HT )"
"0","  "
