"0","str(data1)
"
"1","tibble [4,848 x 21]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MES     "
"1",""
"1",":"
"1"," chr [1:4848] "
"1",""
"1","""50099811110101441"" ""50099811210101442"" ""50099811310101443"" ""500912611110101441"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CONGLOME"
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","5009 5009 5009 5009 5030"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","VIVIENDA"
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","98 98 98 126 5 12 19 1 33 75"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HOGAR   "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","11 11 11 11 11 11 11 11 11 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CODPERSO"
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","1 2 3 1 2 1 3 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","UBIGEO  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","10101 10101 10101 10101 10201"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DOMINIO "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","4 4 4 4 7 7 7 7 7 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ESTRATO "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","4 4 4 4 4 4 4 8 8 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CODINFOR"
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","1 2 3 1 2 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P300A   "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P301A   "
"1",""
"1",":"
"1"," Factor w/ 11 levels ""Sin nivel"",""Educación inicial"",..: "
"1",""
"1","6 6 6 6 5 3 6 3 6 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P207    "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","1 2 2 1 2 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P507    "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","3 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P513T   "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","30 60 42 40 77 43 24 35 84 48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P524A1  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","125 900 600 4518 250"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P401H1  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","2 2 1 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P401H2  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P401H3  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P401H4  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P401H5  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P401H6  "
"1",""
"1",":"
"1"," num [1:4848] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int [1:160] "
"1",""
"1","53 54 58 59 60 89 90 182 202 251"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:160] "
"1",""
"1","""53"" ""54"" ""58"" ""59"""
"1",""
"1"," ..."
"1",""
"1","
"
