"0",""
"0",""
"0","P300A <- c(""Quechua"",""Aimara"",""Otra lengua nativa"",""Castellano"","
"0","          ""Portugués"",""Otra lengua extranjera"",""No escucha/no habla"",""Lengua de señas peruanas"",""Ashaninka"",""Awajún"",""Shipibo"",""Shawi"",""Matsigenka"",""Achuar"")"
"0",""
"0","#Forma 1"
"0","for (a in (1:15)){"
"0","  data1$P300A[data1$P300A==a]=P300A[a]"
"0","}"
"0","table(data1$P300A)"
"1","
"
"1","                  Achuar "
"1","                  Aimara "
"1","               Ashaninka "
"1","
"
"1","                       1 "
"1","                      88 "
"1","                       1 "
"1","
"
"1","                  Awajún "
"1","              Castellano "
"1","Lengua de señas peruanas "
"1","
"
"1","                      10 "
"1","                    4260 "
"1","                       4 "
"1","
"
"1","              Matsigenka "
"1","     No escucha/no habla "
"1","  Otra lengua extranjera "
"1","
"
"1","                       2 "
"1","                       2 "
"1","                       4 "
"1","
"
"1","      Otra lengua nativa "
"1","                 Quechua "
"1","                   Shawi "
"1","
"
"1","                       7 "
"1","                     585 "
"1","                      10 "
"1","
"
"1","                 Shipibo "
"1","
"
"1","                      16 "
"1","
"
"0","data1$P300A<- factor(data1$P300A,levels =P300A)"
"0","modelP300A<- model.matrix(data1$P524A1~data1$P207+data1$P300A)"
"0",""
